Before,Type,Logic,Class,Time,Correct
Within_3,Symbols,Indifferent,6,176.0,Yes
Out_3,Numbers,No,6,169.0,Yes
Out_3,Numbers,Yes,6,260.0,Yes
Out_3,Symbols,Yes,6,124.0,Yes
Out_3,Letters,Indifferent,6,197.0,Yes
Out_3,Numbers,Yes,6,135.0,Yes
Out_3,Symbols,Yes,6,263.0,Yes
No,Symbols,Indifferent,6,276.0,Yes
Out_3,Greek,Yes,6,255.0,Yes
Out_3,Letters,Yes,6,159.0,Yes
Within_3,Numbers,Yes,6,206.0,Yes
Out_3,Symbols,Indifferent,6,139.0,Yes
Out_3,Greek,Indifferent,6,225.0,Yes
Within_3,Letters,Indifferent,6,71.0,Yes
Within_3,Greek,Yes,6,104.0,Yes
Out_3,Symbols,Yes,6,200.0,Yes
Out_3,Numbers,Yes,6,159.0,Yes
Out_3,Letters,Yes,6,162.0,Yes
Out_3,Letters,Indifferent,6,156.0,Yes
Within_3,Letters,Yes,6,138.0,Yes
Out_3,Numbers,Yes,6,140.0,Yes
Out_3,Symbols,Indifferent,6,175.0,Yes
Out_3,Symbols,Indifferent,6,334.0,Yes
Out_3,Letters,Indifferent,6,309.0,Yes
No,Numbers,Yes,6,243.0,Yes
Out_3,Greek,Yes,6,243.0,Yes
No,Letters,Yes,6,274.0,Yes
Within_3,Numbers,Yes,6,84.0,Yes
No,Symbols,Yes,6,325.0,No
No,Greek,Indifferent,6,359.0,No
Within_3,Letters,Yes,6,154.0,Yes
Out_3,Numbers,Yes,6,113.0,Yes
No,Letters,Yes,6,129.0,Yes
Out_3,Greek,Indifferent,6,294.0,Yes
Within_3,Letters,Yes,6,243.0,Yes
Out_3,Numbers,Yes,6,169.0,Yes
Out_3,Symbols,Indifferent,6,245.0,Yes
Out_3,Numbers,Yes,6,88.0,Yes
Within_3,Letters,Indifferent,6,143.0,Yes
Out_3,Greek,Yes,6,256.0,Yes
Within_3,Greek,Yes,6,163.0,No
No,Numbers,No,6,184.0,No
Out_3,Symbols,Yes,6,105.0,Yes
Out_3,Numbers,No,6,165.0,Yes
Within_3,Letters,Yes,6,130.0,Yes
Out_3,Greek,Yes,6,247.0,Yes
Within_3,Letters,Yes,6,90.0,Yes
Out_3,Numbers,Indifferent,6,157.0,Yes
Within_3,Symbols,Yes,6,192.0,Yes
Out_3,Numbers,Yes,6,95.0,Yes
Out_3,Numbers,Yes,6,275.0,Yes
Out_3,Symbols,Yes,6,285.0,Yes
Within_3,Symbols,Yes,6,76.0,Yes
Within_3,Greek,Yes,6,243.0,Yes
Within_3,Numbers,Yes,6,225.0,Yes
Out_3,Symbols,Yes,6,264.0,Yes
Within_3,Greek,Yes,6,145.0,Yes
No,Numbers,Yes,6,165.0,No
Within_3,Greek,Yes,6,171.0,Yes
Out_3,Symbols,Yes,6,116.0,Yes
Out_3,Numbers,Yes,6,60.0,Yes
No,Letters,Indifferent,6,255.0,Yes
Within_3,Symbols,Yes,6,128.0,Yes
Out_3,Symbols,Indifferent,6,156.0,Yes
Out_3,Numbers,Yes,6,146.0,Yes
Out_3,Greek,Yes,6,140.0,Yes
Out_3,Numbers,Yes,6,101.0,Yes
Out_3,Symbols,Indifferent,6,211.0,No
Within_3,Numbers,Yes,6,39.0,Yes
Within_3,Numbers,Yes,6,45.0,Yes
Within_3,Symbols,Yes,6,152.0,Yes
Out_3,Greek,Yes,6,236.0,Yes
Within_3,Numbers,Yes,6,103.0,Yes
No,Letters,No,6,323.0,No
Within_3,Symbols,Yes,6,166.0,Yes
Out_3,Letters,Indifferent,6,224.0,Yes
Out_3,Letters,No,6,217.0,No
Out_3,Numbers,Indifferent,6,162.0,Yes
Within_3,Symbols,Yes,6,134.0,Yes
Out_3,Numbers,Yes,6,96.0,Yes
Within_3,Letters,Yes,6,65.0,Yes
Out_3,Greek,Yes,6,189.0,Yes
Within_3,Numbers,Yes,6,79.0,Yes
Within_3,Symbols,Yes,6,202.0,Yes
Within_3,Numbers,Yes,6,75.0,Yes
Within_3,Letters,Yes,6,100.0,Yes
Within_3,Letters,Yes,6,114.0,Yes
Within_3,Numbers,Yes,6,100.0,Yes
Out_3,Greek,Indifferent,6,228.0,Yes
Within_3,Symbols,Yes,6,97.0,Yes
Out_3,Numbers,Yes,6,225.0,Yes
Within_3,Letters,Yes,6,119.0,Yes
Within_3,Letters,Yes,6,115.0,Yes
Out_3,Numbers,Indifferent,6,102.0,Yes
Out_3,Symbols,Yes,6,210.0,Yes
No,Letters,Indifferent,6,220.0,No
Out_3,Symbols,Indifferent,6,160.0,Yes
Within_3,Numbers,Yes,6,65.0,Yes
Within_3,Numbers,Yes,6,130.0,Yes
Out_3,Letters,Yes,6,114.0,Yes
No,Greek,Indifferent,7,275.0,No
Within_3,Symbols,Yes,7,86.0,Yes
Within_3,Numbers,Yes,7,54.0,Yes
Within_3,Numbers,Yes,7,72.0,Yes
Within_3,Greek,Yes,7,137.0,Yes
No,Numbers,Yes,7,168.0,Yes
Out_3,Numbers,Yes,7,280.0,Yes
Out_3,Numbers,Yes,7,75.0,No
Out_3,Letters,Yes,7,168.0,No
Out_3,Symbols,Indifferent,7,192.0,Yes
No,Numbers,Yes,7,127.0,Yes
Out_3,Letters,Yes,7,62.0,Yes
Out_3,Letters,Yes,7,88.0,Yes
Out_3,Symbols,Indifferent,7,132.0,Yes
Within_3,Greek,Yes,7,270.0,Yes
Within_3,Numbers,Yes,7,44.0,Yes
No,Greek,Indifferent,7,300.0,No
No,Symbols,Yes,7,300.0,No
Out_3,Greek,Indifferent,7,247.0,Yes
Out_3,Numbers,Yes,7,160.0,No
Out_3,Symbols,Indifferent,7,50.0,Yes
No,Letters,Yes,7,146.0,Yes
Within_3,Greek,Indifferent,7,200.0,Yes
Out_3,Symbols,Yes,7,276.0,Yes
Out_3,Letters,Yes,7,126.0,Yes
Out_3,Letters,Yes,7,139.0,Yes
Within_3,Letters,Yes,7,92.0,Yes
Out_3,Numbers,Yes,7,169.0,Yes
Within_3,Greek,Indifferent,7,271.0,Yes
Out_3,Symbols,Yes,7,204.0,Yes
Within_3,Greek,Yes,7,114.0,Yes
Out_3,Symbols,Yes,7,180.0,No
No,Symbols,Indifferent,7,122.0,Yes
Out_3,Symbols,Indifferent,7,245.0,Yes
Out_3,Numbers,Indifferent,7,119.0,Yes
Within_3,Greek,Indifferent,7,270.0,Yes
Within_3,Letters,Yes,7,68.0,Yes
Within_3,Symbols,Yes,7,158.0,Yes
Out_3,Numbers,Yes,7,190.0,Yes
Within_3,Symbols,Indifferent,7,265.0,Yes
Out_3,Letters,No,7,173.0,Yes
Out_3,Greek,No,7,246.0,Yes
Within_3,Greek,Yes,7,134.0,Yes
Out_3,Numbers,Yes,7,87.0,Yes
No,Letters,No,7,150.0,No
No,Greek,Indifferent,7,392.0,No
Within_3,Symbols,Yes,7,95.0,Yes
No,Letters,Indifferent,7,207.0,No
Within_3,Greek,Yes,7,148.0,Yes
No,Symbols,Yes,7,205.0,Yes
Out_3,Letters,Yes,7,178.0,Yes
Out_3,Symbols,Yes,7,267.0,Yes
Within_3,Symbols,Yes,7,175.0,Yes
No,Greek,No,7,385.0,No
Out_3,Numbers,Yes,7,102.0,Yes
Out_3,Greek,Indifferent,7,207.0,Yes
Within_3,Letters,Yes,7,127.0,Yes
No,Symbols,Indifferent,7,400.0,Yes
Out_3,Numbers,Yes,7,72.0,Yes
Out_3,Greek,Indifferent,7,306.0,No
No,Symbols,Yes,7,384.0,No
Within_3,Numbers,Yes,7,79.0,Yes
Out_3,Greek,Yes,7,110.0,Yes
Out_3,Numbers,Yes,7,125.0,No
Within_3,Symbols,Yes,7,152.0,Yes
Out_3,Greek,Yes,7,150.0,Yes
Within_3,Letters,Yes,7,31.0,Yes
Out_3,Greek,Indifferent,7,389.0,Yes
No,Letters,Indifferent,7,290.0,No
Within_3,Greek,Yes,7,79.0,Yes
Within_3,Symbols,Yes,7,210.0,Yes
Out_3,Symbols,Yes,7,146.0,Yes
Within_3,Numbers,Yes,7,63.0,Yes
Within_3,Symbols,Yes,7,99.0,No
Out_3,Numbers,Yes,7,128.0,Yes
Within_3,Symbols,Yes,7,180.0,Yes
Out_3,Letters,No,7,100.0,Yes
Out_3,Greek,Yes,7,197.0,Yes
Out_3,Symbols,Indifferent,7,395.0,Yes
No,Numbers,No,7,375.0,No
Within_3,Symbols,Yes,7,207.0,Yes
No,Symbols,Indifferent,7,366.0,Yes
Out_3,Greek,Yes,7,390.0,Yes
Out_3,Letters,Yes,7,88.0,Yes
No,Symbols,No,7,400.0,No
Within_3,Symbols,Yes,7,220.0,Yes
Out_3,Numbers,Indifferent,7,121.0,Yes
Within_3,Letters,Yes,7,150.0,Yes
No,Greek,Yes,7,265.0,No
No,Symbols,No,7,317.0,Yes
No,Letters,Indifferent,7,244.0,Yes
Out_3,Symbols,Yes,7,160.0,Yes
Out_3,Greek,Indifferent,7,202.0,Yes
Within_3,Greek,Yes,7,370.0,Yes
Within_3,Numbers,Yes,7,83.0,Yes
No,Greek,Indifferent,7,371.0,No
Within_3,Greek,Indifferent,7,240.0,Yes
Out_3,Symbols,Yes,7,157.0,Yes
No,Numbers,Indifferent,7,361.0,Yes
Within_3,Symbols,Yes,7,252.0,Yes
Out_3,Greek,Yes,7,190.0,Yes
Within_3,Letters,Yes,7,96.0,Yes
Within_3,Letters,Yes,7,81.0,Yes
Out_3,Letters,Yes,7,364.0,Yes
No,Symbols,Yes,7,232.0,Yes
Within_3,Numbers,No,7,142.0,Yes
Out_3,Greek,Yes,7,185.0,Yes
Within_3,Greek,Yes,7,197.0,No
Out_3,Greek,Indifferent,8,388.0,Yes
Out_3,Greek,Indifferent,8,301.0,Yes
Out_3,Letters,Yes,8,110.0,Yes
Out_3,Symbols,Yes,8,180.0,Yes
No,Greek,Indifferent,8,210.0,Yes
Within_3,Numbers,Yes,8,50.0,Yes
Within_3,Symbols,Yes,8,133.0,Yes
Out_3,Letters,Indifferent,8,208.0,Yes
Within_3,Greek,Yes,8,178.0,Yes
Out_3,Letters,Yes,8,160.0,Yes
Out_3,Greek,Indifferent,8,201.0,Yes
Within_3,Greek,Yes,8,114.0,Yes
Within_3,Symbols,Yes,8,178.0,Yes
No,Greek,Indifferent,8,209.0,Yes
Out_3,Letters,Yes,8,82.0,Yes
Within_3,Symbols,Yes,8,150.0,Yes
Out_3,Letters,Indifferent,8,106.0,Yes
Out_3,Numbers,Indifferent,8,290.0,Yes
Within_3,Letters,Yes,8,90.0,Yes
Out_3,Greek,Yes,8,216.0,Yes
No,Numbers,Yes,8,217.0,No
Out_3,Letters,Indifferent,8,262.0,No
No,Symbols,Indifferent,8,233.0,Yes
Out_3,Greek,No,8,357.0,No
Out_3,Letters,Yes,8,137.0,No
Within_3,Symbols,Yes,8,108.0,Yes
No,Greek,Indifferent,8,330.0,No
Out_3,Letters,Yes,8,60.0,Yes
Within_3,Greek,Yes,8,176.0,Yes
Within_3,Symbols,Yes,8,117.0,Yes
Within_3,Letters,Yes,8,133.0,Yes
Out_3,Symbols,Yes,8,342.0,Yes
Within_3,Letters,Yes,8,68.0,Yes
Within_3,Greek,Indifferent,8,229.0,Yes
Out_3,Greek,Yes,8,357.0,No
Out_3,Letters,Yes,8,275.0,Yes
No,Symbols,Indifferent,8,216.0,Yes
Out_3,Letters,No,8,150.0,Yes
Out_3,Letters,Yes,8,110.0,Yes
No,Symbols,Indifferent,8,110.0,No
Within_3,Letters,Yes,8,92.0,No
Within_3,Letters,Yes,8,143.0,Yes
Out_3,Greek,Indifferent,8,320.0,No
Out_3,Numbers,Yes,8,110.0,Yes
Out_3,Symbols,Yes,8,271.0,Yes
No,Numbers,Yes,8,244.0,No
Out_3,Symbols,Yes,8,117.0,Yes
Out_3,Symbols,Yes,8,234.0,Yes
Out_3,Numbers,Yes,8,82.0,Yes
Out_3,Greek,Yes,8,258.0,Yes
Out_3,Letters,No,8,115.0,Yes
Out_3,Letters,Yes,8,152.0,Yes
Out_3,Greek,Indifferent,8,213.0,Yes
Within_3,Symbols,Yes,8,173.0,Yes
Out_3,Greek,Yes,8,125.0,Yes
Out_3,Letters,No,8,91.0,Yes
Out_3,Greek,Yes,8,197.0,Yes
Out_3,Symbols,Indifferent,8,340.0,Yes
Out_3,Letters,Yes,8,188.0,Yes
No,Numbers,Yes,8,200.0,No
Out_3,Symbols,Yes,8,232.0,Yes
Out_3,Greek,Yes,8,397.0,No
Within_3,Letters,Yes,8,121.0,Yes
Out_3,Letters,Yes,8,119.0,Yes
Out_3,Letters,Yes,8,110.0,Yes
Out_3,Greek,Yes,8,215.0,Yes
Out_3,Letters,Yes,8,190.0,Yes
Out_3,Greek,Yes,8,151.0,Yes
Out_3,Symbols,Yes,8,222.0,Yes
No,Letters,Yes,8,313.0,No
Out_3,Symbols,Yes,8,193.0,Yes
Out_3,Letters,Indifferent,8,87.0,Yes
Out_3,Numbers,No,8,222.0,Yes
Within_3,Symbols,Yes,8,166.0,No
No,Letters,Yes,8,228.0,No
Out_3,Greek,Yes,8,228.0,Yes
Within_3,Symbols,Yes,8,88.0,Yes
Out_3,Letters,Indifferent,8,148.0,Yes
Within_3,Symbols,Yes,8,330.0,Yes
No,Letters,Yes,8,239.0,Yes
Within_3,Symbols,Yes,8,100.0,Yes
Out_3,Numbers,Indifferent,8,79.0,Yes
Within_3,Letters,Yes,8,126.0,Yes
Within_3,Symbols,Indifferent,8,154.0,Yes
Within_3,Symbols,Yes,8,189.0,Yes
Out_3,Letters,Yes,8,171.0,Yes
Out_3,Greek,Yes,8,239.0,No
Within_3,Letters,Yes,8,76.0,Yes
No,Symbols,Yes,8,199.0,Yes
Out_3,Letters,Yes,8,150.0,Yes
Within_3,Letters,Yes,8,145.0,Yes
Within_3,Greek,No,8,269.0,Yes
Within_3,Letters,Yes,8,51.0,Yes
No,Letters,No,8,245.0,Yes
Out_3,Greek,Indifferent,8,274.0,Yes
Within_3,Numbers,Yes,8,80.0,Yes
Out_3,Greek,Yes,8,165.0,Yes
Out_3,Numbers,Yes,8,93.0,Yes
No,Symbols,No,8,242.0,No
Within_3,Letters,Yes,8,61.0,Yes
Out_3,Greek,Indifferent,8,146.0,Yes
Out_3,Letters,Indifferent,8,100.0,Yes
Out_3,Symbols,Yes,8,110.0,Yes
No,Letters,No,8,280.0,No
Within_3,Greek,Yes,8,122.0,Yes
No,Numbers,Indifferent,8,105.0,No
Within_3,Symbols,Indifferent,8,140.0,Yes
Out_3,Letters,Yes,8,148.0,Yes
Within_3,Symbols,Yes,8,164.0,Yes
Within_3,Symbols,Indifferent,8,92.0,Yes
Within_3,Numbers,Yes,8,70.0,Yes
Within_3,Letters,Yes,8,56.0,Yes
Within_3,Greek,Yes,8,310.0,Yes
No,Symbols,Yes,8,368.0,Yes
No,Greek,Indifferent,8,412.0,No
Out_3,Greek,Yes,8,354.0,No
Within_3,Symbols,Yes,8,184.0,Yes
Out_3,Letters,Yes,8,187.0,Yes
Out_3,Letters,No,8,209.0,No
Out_3,Symbols,Yes,8,131.0,Yes
Out_3,Numbers,No,8,260.0,No
No,Letters,Indifferent,8,200.0,Yes
Within_3,Greek,Yes,8,94.0,Yes
Out_3,Symbols,Indifferent,8,377.0,Yes
Out_3,Symbols,No,8,110.0,Yes
Within_3,Letters,Yes,8,60.0,Yes
Out_3,Greek,Indifferent,8,194.0,Yes
No,Symbols,No,8,412.0,No
No,Letters,Yes,8,149.0,No
Out_3,Symbols,Indifferent,8,129.0,Yes
Out_3,Numbers,Yes,8,109.0,Yes
No,Greek,No,8,107.0,Yes
No,Greek,Indifferent,8,187.0,Yes
Out_3,Letters,Yes,8,281.0,No
Out_3,Greek,Yes,8,245.0,Yes
Out_3,Numbers,Indifferent,8,120.0,Yes
Out_3,Symbols,Yes,8,167.0,Yes
Out_3,Numbers,Indifferent,8,386.0,Yes
Out_3,Numbers,Yes,8,158.0,Yes
No,Symbols,Yes,8,334.0,No
Out_3,Letters,Yes,8,124.0,Yes
Out_3,Symbols,Indifferent,8,182.0,Yes
Out_3,Greek,Yes,8,154.0,Yes
Out_3,Numbers,Yes,8,206.0,Yes
Out_3,Greek,Indifferent,8,145.0,Yes
No,Symbols,Indifferent,8,275.0,Yes
Within_3,Letters,Yes,8,151.0,Yes
Within_3,Symbols,Yes,8,157.0,Yes
Out_3,Numbers,Indifferent,8,360.0,Yes
No,Symbols,Indifferent,8,300.0,Yes
Out_3,Letters,Indifferent,8,242.0,Yes
Within_3,Numbers,Yes,8,90.0,Yes
Out_3,Numbers,Yes,8,382.0,No
Within_3,Letters,Yes,8,88.0,Yes
Within_3,Numbers,Yes,8,120.0,Yes
No,Numbers,Yes,8,226.0,No
No,Letters,Yes,8,288.0,No
Out_3,Symbols,Yes,8,66.0,Yes
Out_3,Symbols,Yes,8,240.0,Yes
Out_3,Greek,Yes,8,327.0,Yes
Within_3,Letters,Yes,8,130.0,Yes
Within_3,Numbers,Yes,8,39.0,Yes
Out_3,Symbols,Yes,8,87.0,Yes
Out_3,Letters,Yes,8,188.0,Yes
Out_3,Greek,Yes,8,368.0,Yes
Within_3,Symbols,Yes,8,135.0,Yes
Within_3,Letters,Yes,8,117.0,Yes
Within_3,Numbers,Yes,8,44.0,Yes
Out_3,Symbols,Yes,8,229.0,Yes
No,Greek,Yes,8,410.0,Yes
No,Symbols,No,8,330.0,Yes
No,Numbers,Indifferent,8,213.0,Yes
Out_3,Symbols,Yes,8,112.0,Yes
Out_3,Letters,Indifferent,8,114.0,Yes
Out_3,Greek,Yes,8,240.0,Yes
Within_3,Symbols,Indifferent,8,222.0,Yes
Within_3,Letters,Yes,8,116.0,Yes
Out_3,Symbols,Yes,8,188.0,Yes
Out_3,Numbers,Indifferent,8,290.0,No
No,Letters,Indifferent,8,305.0,Yes
Out_3,Numbers,Yes,8,117.0,Yes
Within_3,Letters,Yes,8,141.0,Yes
Out_3,Symbols,No,8,341.0,No
Within_3,Letters,Yes,8,119.0,Yes
No,Greek,Indifferent,8,379.0,No
Within_3,Symbols,Yes,8,95.0,Yes
Within_3,Letters,Yes,8,192.0,Yes
Out_3,Numbers,Yes,8,120.0,Yes
Out_3,Numbers,Yes,8,74.0,Yes
Within_3,Symbols,Yes,8,87.0,Yes
Out_3,Letters,Yes,8,129.0,Yes
No,Numbers,Indifferent,8,139.0,Yes
Out_3,Greek,Yes,8,249.0,Yes
Out_3,Symbols,Yes,8,70.0,Yes
Within_3,Letters,Yes,8,67.0,Yes
Within_3,Letters,Yes,8,47.0,Yes
Out_3,Letters,Indifferent,8,77.0,Yes
Within_3,Greek,Indifferent,8,190.0,Yes
No,Letters,No,8,400.0,No
Within_3,Numbers,Yes,8,71.0,Yes
Out_3,Symbols,Indifferent,8,340.0,Yes
No,Letters,Indifferent,8,274.0,No
No,Greek,Yes,8,142.0,No
Out_3,Symbols,Yes,8,140.0,No
Within_3,Letters,Yes,8,110.0,Yes
No,Letters,Yes,8,371.0,No
No,Symbols,Indifferent,8,334.0,Yes
Within_3,Letters,Yes,8,100.0,Yes
Out_3,Numbers,Yes,8,72.0,Yes
Within_3,Symbols,Yes,8,165.0,Yes
Out_3,Letters,Yes,8,98.0,Yes
Within_3,Greek,Yes,8,296.0,No
No,Symbols,Indifferent,8,180.0,No
Within_3,Numbers,Yes,8,61.0,Yes
Out_3,Letters,Indifferent,8,123.0,No
Out_3,Greek,Yes,8,160.0,Yes
Out_3,Letters,Yes,8,128.0,Yes
Within_3,Greek,Yes,8,124.0,Yes
Within_3,Numbers,Yes,8,84.0,Yes
Out_3,Symbols,Indifferent,8,258.0,No
No,Letters,No,8,308.0,Yes
No,Numbers,Yes,8,208.0,No
Within_3,Symbols,Yes,8,121.0,Yes
Out_3,Letters,No,8,147.0,Yes
No,Symbols,Indifferent,8,383.0,No
Out_3,Symbols,Yes,8,148.0,Yes
No,Letters,Yes,8,236.0,Yes
No,Symbols,Yes,8,351.0,Yes
Out_3,Greek,Yes,8,363.0,No
No,Numbers,Indifferent,8,62.0,Yes
Within_3,Symbols,Yes,8,92.0,Yes
Out_3,Letters,Indifferent,8,285.0,Yes
Out_3,Greek,Yes,8,236.0,No
Out_3,Letters,Yes,8,220.0,Yes
No,Symbols,Yes,8,285.0,No
Within_3,Symbols,Yes,8,192.0,Yes
Out_3,Greek,Indifferent,8,267.0,No
No,Letters,Indifferent,8,203.0,Yes
Out_3,Numbers,Yes,8,70.0,Yes
No,Symbols,Yes,8,237.0,No
Within_3,Numbers,Yes,8,52.0,Yes
Within_3,Letters,Yes,8,58.0,Yes
Within_3,Greek,Yes,8,145.0,Yes
No,Greek,Indifferent,8,262.0,No
Out_3,Symbols,Yes,8,201.0,No
Out_3,Letters,Yes,8,96.0,Yes
Out_3,Numbers,Yes,8,137.0,Yes
Within_3,Greek,Yes,8,128.0,Yes
Within_3,Numbers,Yes,8,108.0,Yes
Within_3,Symbols,Yes,8,89.0,Yes
Within_3,Numbers,Yes,8,35.0,Yes
Out_3,Symbols,Yes,8,173.0,Yes
Out_3,Numbers,Yes,8,150.0,Yes
Out_3,Letters,Yes,8,219.0,No
Out_3,Symbols,No,8,203.0,No
No,Numbers,Indifferent,8,192.0,Yes
Out_3,Letters,Yes,8,134.0,Yes
No,Numbers,Yes,8,195.0,No
No,Greek,No,8,252.0,No
Out_3,Letters,No,8,110.0,Yes
Within_3,Symbols,Yes,8,67.0,Yes
Within_3,Symbols,Yes,8,143.0,Yes
Out_3,Numbers,Yes,8,133.0,Yes
Out_3,Letters,Yes,8,125.0,Yes
Out_3,Symbols,Yes,8,134.0,Yes
Out_3,Symbols,Indifferent,8,130.0,Yes
Within_3,Numbers,Yes,8,98.0,Yes
Within_3,Letters,Yes,8,171.0,Yes
Out_3,Letters,Indifferent,8,199.0,Yes
Out_3,Symbols,Yes,8,164.0,Yes
Out_3,Symbols,No,8,168.0,Yes
Out_3,Numbers,Yes,8,89.0,Yes
Out_3,Letters,Yes,8,120.0,Yes
Within_3,Symbols,Yes,8,106.0,Yes
Out_3,Symbols,Indifferent,8,158.0,Yes
Out_3,Letters,Yes,8,68.0,Yes
Within_3,Letters,Yes,8,297.0,No
Out_3,Symbols,Indifferent,8,164.0,Yes
Out_3,Greek,Indifferent,8,240.0,Yes
Out_3,Letters,Indifferent,8,128.0,Yes
No,Numbers,No,8,262.0,Yes
Out_3,Symbols,Indifferent,8,210.0,Yes
No,Letters,No,8,354.0,No
Within_3,Symbols,Indifferent,8,130.0,Yes
No,Greek,Yes,8,341.0,Yes
Out_3,Greek,Yes,8,177.0,Yes
Out_3,Letters,Indifferent,8,265.0,Yes
Out_3,Symbols,Indifferent,8,250.0,Yes
Out_3,Greek,Indifferent,8,186.0,Yes
Within_3,Numbers,Yes,8,69.0,Yes
Out_3,Symbols,Yes,8,185.0,Yes
Within_3,Numbers,Yes,8,135.0,Yes
Out_3,Letters,Yes,8,120.0,Yes
Out_3,Letters,Yes,8,101.0,Yes
No,Numbers,No,8,360.0,Yes
Within_3,Letters,Yes,8,82.0,Yes
Out_3,Letters,Indifferent,8,141.0,No
Out_3,Numbers,Indifferent,8,114.0,Yes
Within_3,Letters,Indifferent,8,210.0,Yes
Out_3,Letters,Yes,8,206.0,No
Out_3,Numbers,Yes,8,163.0,Yes
Out_3,Numbers,Yes,8,140.0,Yes
Out_3,Letters,Indifferent,8,87.0,Yes
